IMI;TAXAS_MULTAS_OUTROS_IMPOSTOS;FINANCIAMENTO_UNIAO_EUROPEIA;IMPOSTOS_MUNICIPAIS;IUC;TRANSFERENCIAS_ORCAMENTO_ESTADO;ldk;IMT;CODIGO_PERIODO;CODIGOINE;DSC_AUTARQUIA;VENDA_BENS_SERVICOS;DERRAMA_IRC;RECEITAS_TOTAIS;OUTRAS_RECEITAS
387952.57;9238.93;484756.41;583389.28;81294.36;4361895;T3_0212;80702.1;T3;0212;OURIQUE;750810.08;24201.32;7244130.88;1063280.11
5732778.26;537622.03;337054.93;9426053.33;900487.08;5403537;T3_0115;1254319.52;T3;0115;OVAR;2631740.1;1000846.44;18585515;787129.64
2912400.5;329860.42;573586.78;5174485.58;817773.55;6060033;T3_1309;618344.65;T3;1309;PAÇOS DE FERREIRA;2312055.54;496106.46;16884761.28;2764600.38
8943363.32;1450563.27;76259.25;16864160.67;1247034.97;5477877;T3_1508;3003746.4;T3;1508;PALMELA;5964298.42;2219452.71;29408228.83;1025633.49
329117.78;33977.79;130729.6;420035.89;41324.56;4052718;T3_0612;15615.76;T3;0612;PAMPILHOSA DA SERRA;365683.88;0;7781313.52;2812146.15
4938417.97;737200.47;786921.26;8513208.08;1264422.23;10010279.5;T3_1310;1050508.12;T3;1310;PAREDES;3142857.31;522659.29;33182938.9;10729672.75
552605.71;66980.76;1722808.55;912171.55;145806.23;4485168;T3_1605;91373.08;T3;1605;PAREDES DE COURA;999223.18;55405.77;8707898.92;588527.64
338300.19;36371.26;86990.9;508100.34;55621.1;2627112;T3_1013;48061.02;T3;1013;PEDRÓGÃO GRANDE;621331.69;29746.77;4498377.69;654842.76
807574.27;199197.31;1970872.04;1306951.41;217259.64;4313016;T3_0613;82920.19;T3;0613;PENACOVA;1418996.78;0;10017695.46;1007859.23
3633902.89;542191.8;2089482.71;6723971.41;1032209.75;10580037;T3_1311;886421.55;T3;1311;PENAFIEL;2508172.59;629245.42;25919616.69;4017952.98
443419.41;89583.64;399988.38;694652.25;110950.09;3587382;T3_1811;50699.11;T3;1811;PENALVA DO CASTELO;669547.15;0;5806462.46;454892.68
360574.34;209719.56;99856.62;694364.68;66805.05;4492908;T3_0507;57265.73;T3;0507;PENAMACOR;565192.89;0;6760320.45;907998.26
213450.81;10015.41;631330.67;280922.67;46685.74;2970435;T3_1812;10770.71;T3;1812;PENEDONO;339685.3;0;4427274.45;204900.81
425698.27;27698.45;343881.73;596839.29;88103.35;2736801;T3_0614;55339.22;T3;0614;PENELA;581179.37;0;4621687.41;362986.02
2935652.12;171627.72;395947.66;4233545.48;454913.71;3384468;T3_1014;517819.47;T3;1014;PENICHE;2717985.65;153532.46;12236245.84;1504299.05
1011807.23;416370.29;1551192.2;2109182.77;236942.32;4320771;T3_1708;269325.1;T3;1708;PESO DA RÉGUA;1138782.39;174737.83;9978423.79;858495.43
557085.39;420679.63;38681.79;1158236.38;139316.31;5216481;T3_0910;41155.05;T3;0910;PINHEL;774285.07;0;7819609.93;631925.69
4895895.32;384509.12;5808007.66;7900225.81;1049967.21;9266247;T3_1015;1218025.02;T3;1015;POMBAL;5940856.32;351829.14;30254127.46;1338790.67
4998799.44;1046167.93;4162254.14;9566960.48;1020571.43;10203417;T3_4203;1612042.26;T3;4203;PONTA DELGADA;2019475.26;889379.42;26252873.11;300766.23
516455.2;174730.88;59087.58;890728.9;126516.65;2594736;T3_3105;73026.17;T3;3105;PONTA DO SOL;486580.68;0;4075392.13;44258.97
847032.8;158028.71;862444.36;1338794.18;172738.77;4136190.48;T3_1606;114390.96;T3;1606;PONTE DA BARCA;1215905.97;46602.94;9508697.61;1955362.62
2495154.77;578163.97;1569242.49;4338089.64;667996.24;8319456.99;T3_1607;596774.66;T3;1607;PONTE DE LIMA;3317090.59;0;20106859.56;2562979.85
1029239.96;40348.81;804232.4;1574007.27;238410.5;5752224;T3_1213;266008;T3;1213;PONTE DE SOR;1743256.31;0;11369982.03;1496262.05
2218225.24;287320.4;1255108.23;3226907.42;398777.56;4955635.5;T3_1214;222392.96;T3;1214;PORTALEGRE;2533623.98;100191.26;12297964.76;326689.63
295458.21;22984.88;108744.53;522233.99;78282.78;4315671;T3_0709;81117.15;T3;0709;PORTEL;603987.93;44390.97;6135189.27;584551.82
15547343.22;604494.45;115161.2;20457676.8;1166427.69;3493512;T3_0811;2587452.95;T3;0811;PORTIMÃO;1489827.98;551958.49;31835173.33;6278995.35
30266963.86;9800973.89;1868743.13;80990017.89;5030141.67;17903313;T3_1312;22475658.48;T3;1312;PORTO;25783631.29;13416279.99;135752747.11;9207041.8
2064756.23;257582.98;1266944.82;3420443.53;426159.71;4780998;T3_1016;244935.39;T3;1016;PORTO DE MÓS;2545624.21;427009.22;13274454.3;1260443.74
193934.86;55018.29;121798.95;286093.91;30687.25;2590704;T3_3106;6453.51;T3;3106;PORTO MONIZ;533375.95;0;3550056.78;18083.97
1490112.32;42445.95;0;1947165.61;114595.35;1405818;T3_3201;230743.92;T3;3201;PORTO SANTO;112995.48;69268.07;3474148.67;8169.58
1645028.81;383078.96;204985.83;2647166.44;364649.43;5020947;T3_0309;254409.24;T3;0309;PÓVOA DE LANHOSO;1304971.82;0;9652195.27;474124.18
6110695.2;1469648.01;1375519.59;9504656.78;1047098.07;5778756;T3_1313;877215.5;T3;1313;PÓVOA DE VARZIM;9856182.28;0;29687176.49;3172061.84
365877.08;35592.91;348481.85;575139.39;67697.7;2960424;T3_4204;102019.48;T3;4204;POVOAÇÃO;414256.19;3952.22;4365007.81;66706.38
1044835.46;110855.24;43334.75;1725187.53;291038.27;4780953;T3_4302;220624.23;T3;4302;PRAIA DA VITÓRIA;687885.21;57834.33;7603708.2;366347.71
416783.57;23666.26;38381.52;574575.52;100171.97;4373460;T3_0508;33953.72;T3;0508;PROENÇA-A-NOVA;1339653.71;0;6467865.63;141794.88
463469.83;161341.8;359524.83;837763.89;91074.04;3270789;T3_0710;121878.22;T3;0710;REDONDO;858283.43;0;5756756.45;430395.3
994095.03;201081.31;1287773.05;1556007.85;156500.83;3703463;T3_0711;133608.12;T3;0711;REGUENGOS DE MONSARAZ;2015237.71;70722.56;10455816.89;1893335.28
778342.88;162295.34;109885.11;1281919.82;132733.26;4089303;T3_1813;72359.84;T3;1813;RESENDE;992011.12;136188.5;7262401.1;789282.05
638841.74;123660.72;277341.02;1035868.35;179556.77;3296673;T3_3107;93809.12;T3;3107;RIBEIRA BRAVA;363444.5;0;6087898.98;1114572.11
484126.22;373611.26;1678346.98;983692.16;86639.31;3531960;T3_1709;36445.69;T3;1709;RIBEIRA DE PENA;3580227.08;2869.68;10144472.64;370246.42
1409879.13;137724.23;1387356.12;2291484.73;310465.91;6532506;T3_4205;292143.33;T3;4205;RIBEIRA GRANDE;2733854.01;141272.13;13563053.9;617853.04
1998297.45;320097.13;1869914.49;3146011.78;358536.32;4296150;T3_1414;280269.88;T3;1414;RIO MAIOR;2692197.65;188811;14398218.67;2393944.75
371933.24;99546.35;1035674.64;628181.08;93722.84;3367384;T3_1710;62978.65;T3;1710;SABROSA;412624.97;0;5825183.22;381318.53
1028837.82;221962.71;238862.19;1512229.45;159933.21;7107876;T3_0911;101495.71;T3;0911;SABUGAL;1134512.16;0;11046133.92;1052654.12
1284844.21;85799.23;2030446.92;2072323.65;355169.52;3789018;T3_1415;201288.61;T3;1415;SALVATERRA DE MAGOS;691060.92;145222.08;9232804.6;649955.11
945034.31;208032.17;8817.7;1441722.36;172136.12;2999025.29;T3_1814;48348.42;T3;1814;SANTA COMBA DÃO;622437.8;68171.34;5370848.85;298845.7
2987584.86;819956.81;4289.63;4882085.16;635717.44;4409343;T3_3108;438826.05;T3;3108;SANTA CRUZ;2872451.72;0;27518041.8;15349872.29
309071.76;44414.18;1120716.5;452023.51;70978.06;1987284;T3_4401;27559.51;T3;4401;SANTA CRUZ DA GRACIOSA;197551.74;0;3782841.65;25265.9
104798.09;6694;702360.91;172728.76;32545.41;1660950;T3_4802;28691.26;T3;4802;SANTA CRUZ DAS FLORES;11732.69;0;2554406.44;6634.08
11477360.91;1177949.94;6755429.25;19694834.24;2396714.72;12573297;T3_0109;1758782.19;T3;0109;SANTA MARIA DA FEIRA;6748838.64;2884026.48;49488348.63;3715949.5
292403.21;44856.05;5292.93;583786.11;103926.99;2953719;T3_1711;142599.86;T3;1711;SANTA MARTA DE PENAGUIÃO;662383.8;0;4695571.5;490389.66
445136.86;53045.27;206192.51;638452.72;102239.49;3837042;T3_3109;38031.1;T3;3109;SANTANA;53060.27;0;5441942.02;707194.52
6377829.13;626839.74;1096593.4;9922397.17;1033311.2;9094041;T3_1416;853271.61;T3;1416;SANTARÉM;2188229.58;1031145.49;35916909.6;13615648.45
2849258.3;151822.17;215454.93;4708004.87;528275.67;8130609;T3_1509;858745.28;T3;1509;SANTIAGO DO CACÉM;3236991.09;319903.45;17229920.71;938860.82
4759881.54;621493.58;2619444.89;8558043.67;1060913.03;9497133;T3_1314;1040905.46;T3;1314;SANTO TIRSO;1601992.71;1074850.06;24955538.19;2678923.92
1210485.09;275622.96;669614.26;1971801.12;233444.09;2607642;T3_0812;252248.98;T3;0812;SÃO BRÁS DE ALPORTEL;1491144.93;0;7516766.13;776563.82
2320459.89;134965.58;2949613.12;3578802.9;366926.89;2984418;T3_0116;306222.69;T3;0116;SÃO JOÃO DA MADEIRA;2328433.04;450227.85;12681221.04;839953.98
378909.39;131911.59;1481669.44;912701.07;89247.67;4235199.75;T3_1815;312632.42;T3;1815;SÃO JOÃO DA PESQUEIRA;787827.83;0;7876422.77;459024.68
1010580.25;157604.76;1333840.62;1621645.52;251744.22;5546007;T3_1816;138914.49;T3;1816;SÃO PEDRO DO SUL;2828235.23;62801.8;12510554.5;1180826.13
233404.58;13844.33;198660.16;403737.73;67991.35;2192373;T3_4603;88497.47;T3;4603;SÃO ROQUE DO PICO;238950.34;0;3045765.4;12044.17
380248.81;74590.19;0;577579.22;79850.21;2703897;T3_3110;42890.01;T3;3110;SÃO VICENTE;184628.44;0;3867171.7;401067.04
240627.09;17762.17;75775.41;342871.91;57811.24;2470302;T3_1417;12551.18;T3;1417;SARDOAL;507210.07;14120.23;4157913.95;761754.56
891982.21;79539.1;51545.25;1250612.6;192456.9;3927384;T3_1817;86634.39;T3;1817;SÁTÃO;923711.13;0;6436280.26;283027.28
2163721.09;989627.19;235316.63;3917990.04;379368.9;7025094;T3_0912;221623.1;T3;0912;SEIA;2555123.28;163649.76;15778597.36;2045073.41
17090523.81;11016838.91;1534593.68;35112649.82;2671567.78;10119663;T3_1510;2383371.72;T3;1510;SEIXAL;9305175.8;1950347.6;89574363.86;33502281.56
330485.1;123366.65;486936.17;573926.01;84580.61;3553020;T3_1818;35493.65;T3;1818;SERNANCELHE;688511.41;0;5567927.49;265533.9
649029.81;152627.93;544773.16;1430469.03;203701.45;6677334.23;T3_0213;376519.04;T3;0213;SERPA;984443.48;48590.8;9949638.58;312618.68
803126.11;251156.97;3823.98;1561456.05;212630.79;5761831;T3_0509;150224.67;T3;0509;SERTÃ;2143344.47;144317.51;9894390.02;423934.52
8274589.08;1672108.17;2192708.1;13025272.88;1007193.53;3456303.5;T3_1511;1687337.23;T3;1511;SESIMBRA;9150459.75;384044.87;31495139.88;3670395.65
16711321.56;1935053.01;1224313.46;27589463.1;2306703.05;8417826;T3_1512;2276056.85;T3;1512;SETÚBAL;8449282.57;4360328.63;47560197.24;1879312.11
831564.76;95742.95;21028.7;1336696.23;175266.95;3502863;T3_0117;103677.15;T3;0117;SEVER DO VOUGA;428524.17;130444.42;5879715.84;590603.74
4963866.16;661335.89;-9170.2;8347341.9;690339.69;5638464;T3_0813;2031800.16;T3;0813;SILVES;4515064.91;0;21666254.08;3174553.47
1585754.68;577551.07;1054593.41;2608765.31;252485.68;2703054;T3_1513;192973.88;T3;1513;SINES;3214033.89;0;12928986.71;3348540.1
36259879.86;5295533.93;16920.6;61515281.46;7890477.5;22293927;T3_1111;7969499.18;T3;1111;SINTRA;7199836.21;4099890.99;106837012.75;15811047.48
731330.57;378637.86;5337.6;1500385.24;195815.71;2291524;T3_1112;103134.51;T3;1112;SOBRAL DE MONTE AGRAÇO;1433992.66;91466.59;5536934.23;305694.73
1377014.95;160107.81;5906.33;1929610.68;295757.9;4974903;T3_0615;42454.47;T3;0615;SOURE;1643754.78;54275.55;9296090.73;741915.94
354116.37;38755.55;2405201.33;510800.5;67783.73;2707182;T3_1215;40547.14;T3;1215;SOUSEL;833553.08;9597.71;6741590.97;284854.06
690140.62;439405.87;714066.59;1550867.55;192047.83;3845301;T3_0616;191139.57;T3;0616;TÁBUA;439194.34;38133.66;7842331.78;1292902.3
414331.41;31344.03;786060.04;573367.74;69664.05;3505005;T3_1819;31067;T3;1819;TABUAÇO;674808.82;26961.25;5939474.88;400233.28
491897.49;46653.37;164526.4;711994.53;115564.55;3324915;T3_1820;57879.12;T3;1820;TAROUCA;986279.47;0;6522314.96;1334599.56
5321136.35;1021216.67;745956.52;9293596.47;544554.62;4614552;T3_0814;2361468.42;T3;0814;TAVIRA;2020103.63;45220.41;18179675.76;1505467.14
371811.4;132383.34;681891.99;700418.53;102911.97;3921066;T3_0310;93311.82;T3;0310;TERRAS DE BOURO;816240.22;0;7113517.56;993900.82
2639180.22;411950.75;220777.48;4390698.54;678617.56;6529158;T3_1418;379348.77;T3;1418;TOMAR;2652108.12;281601.24;16075035.08;2282292.94
2027491.21;193826.94;1588165.64;3862389.59;441467.31;7040052;T3_1821;178707.01;T3;1821;TONDELA;264973;1020897.12;15106873.12;2351292.89
518561.31;86561.35;291057.99;780315.2;104656.2;4879370;T3_0409;70536.34;T3;0409;TORRE DE MONCORVO;1488952.53;0;8171366.66;731670.94
2989867.25;655455.6;628891.43;6262849.16;607184.66;6026571;T3_1419;1486081.32;T3;1419;TORRES NOVAS;2059938.77;524260.33;19392714.53;4414464.17
8752584.04;874852.56;330354.78;14129126.43;1400271.34;8069708.5;T3_1113;1391692.27;T3;1113;TORRES VEDRAS;4030210.97;1709726.22;30595648.37;4036247.69
579994.4;157954.86;165078.89;938742.98;145112.48;4642398;T3_0913;55681.24;T3;0913;TRANCOSO;412855.36;0;8088015.32;1928940.09
3799688.19;379367.59;3615587.18;6802833.19;706608.14;4790016;T3_1318;796441.29;T3;1318;TROFA;694075.08;1120727.98;24236801.58;8334290.13
1947437.29;187606.47;654350.59;3090156.46;452957.49;4039180.5;T3_0118;370024.61;T3;0118;VAGOS;834124.06;132130.6;9626798.9;1008987.29
1751508.81;346028.82;659944.32;3090099.69;386653.81;4670739;T3_0119;137278.87;T3;0119;VALE DE CAMBRA;1797976.69;468629.38;10950847.64;732087.94
1197171.99;526016.01;1672681.4;2244037.81;270595.4;3941829;T3_1608;148891.83;T3;1608;VALENÇA;1667154.41;101362.58;11118164.94;1592462.32
6309255.44;581677.35;636183.98;10965586.05;1435109.04;6838596;T3_1315;1177111.81;T3;1315;VALONGO;3856376.42;1462432.41;23253679.69;956937.24
1013757.1;322717.71;343517.76;1681047.03;227650.74;6705612;T3_1712;116921.48;T3;1712;VALPAÇOS;2110642.06;0;11539879.86;699061.01
251305.88;38443.92;327198.23;433194.57;90484.19;2776698;T3_4502;52960.58;T3;4502;VELAS;420851.46;0;4247172.96;289230.7
853628.46;260116.79;158874.85;1478360.67;185838.14;2577105;T3_0712;84011.59;T3;0712;VENDAS NOVAS;1238070.51;94765.69;5633074.28;180663.25
309093.96;35393.47;335276.27;542952.19;78890.05;2971890;T3_0713;103798.43;T3;0713;VIANA DO ALENTEJO;623619.91;15776.28;4775155.87;301417.5
8024863.18;817947.5;2600590.65;13968616.22;1555910.38;10602963;T3_1609;1139523.75;T3;1609;VIANA DO CASTELO;2870377.32;2430371.41;37255023.17;7212475.98
337383.5;49540.01;397978.05;670163.91;87331.18;2863548;T3_0214;178596.53;T3;0214;VIDIGUEIRA;906267.11;17312.69;5486060.08;648103.01
669322.34;97479.62;725634.37;1129737.78;196460.4;4199221.5;T3_0311;116052.37;T3;0311;VIEIRA DO MINHO;1285629.48;50423.05;9501848.65;2161625.52
248981.86;59822.96;139373.12;372225.02;37388.56;2657925;T3_0510;21018.19;T3;0510;VILA DE REI;241992.47;5013.45;3940422.42;528906.81
1358419.04;92401.19;322509.28;2807651.15;122039.03;2208330;T3_0815;1234791.89;T3;0815;VILA DO BISPO;1974829.88;0;7709307.77;395987.46
9783679.58;1317337.3;1541646.17;17614129.72;1341237.46;6697188;T3_1316;3099373.47;T3;1316;VILA DO CONDE;4603831.83;2072501.91;34460427.6;4003631.88
321419.27;28302.57;759449.33;487718.05;97587.93;2698047;T3_4101;40408.28;T3;4101;VILA DO PORTO;300567.64;0;4278427.18;32645.16
321871.28;37081.8;55231.47;418188.95;59235.87;3896770;T3_0410;0;T3;0410;VILA FLOR;654563.8;0;5435069.17;410314.95
10017560.12;2521276.95;5267713.22;20448022.01;2235099.5;9515538;T3_1114;3673811.21;T3;1114;VILA FRANCA DE XIRA;7692537.25;2000274.23;45232888.91;2309078.43
824141.37;183306.99;704629.36;1330581.89;106302.64;3105117;T3_4206;169199.35;T3;4206;VILA FRANCA DO CAMPO;940632.05;47631.54;6278260.2;197299.9
418364.93;398071.34;556057.44;1053236.88;124406.19;2228847;T3_1420;99830.07;T3;1420;VILA NOVA DA BARQUINHA;688029.79;12564.35;5745774.94;1219603.83
871601.74;644820.69;290585.37;1996503.43;177566.77;4191417;T3_1610;103746.19;T3;1610;VILA NOVA DE CERVEIRA;990271.59;198768.04;8260851.98;792074.59
9713097.1;1288744.3;1303583.52;22389709.76;2374283.77;13651812;T3_0312;2259245.65;T3;0312;VILA NOVA DE FAMALICÃO;11918186.52;6754338.94;55277802.06;6014510.26
473442.74;60677.98;155199.73;735479.1;96177.52;4138920;T3_0914;105180.86;T3;0914;VILA NOVA DE FOZ CÔA;1563859.09;0;7983013.64;1389555.72
29320495.21;1332273.87;3787201.95;45366674.98;5748464.6;19191879;T3_1317;4739192.57;T3;1317;VILA NOVA DE GAIA;7279692.72;4226248.73;94670139.75;19044691.1
448141.82;211773.26;414576.99;754283.44;70451.01;2730820;T3_1822;23917.35;T3;1822;VILA NOVA DE PAIVA;262651.78;0;4529817.68;367485.47
758857.51;200684.9;21648.87;1179688.57;122623.72;2409481;T3_0617;55400.69;T3;0617;VILA NOVA DE POIARES;520074.22;42121.75;4482586.77;351694.11
755015.44;1067816.33;3978174.24;2601402.07;204294.51;5310983;T3_1713;122559.25;T3;1713;VILA POUCA DE AGUIAR;2258390.95;451716.54;15126678.24;977727.98
4073277.66;376147.02;4414659.13;6543088.71;907240.88;7739514;T3_1714;585999.81;T3;1714;VILA REAL;2497661.88;600423.34;21976304.48;781380.76
4971565.88;723847.28;196419.28;7280173.57;347244.77;1943932.51;T3_0816;1119448.8;T3;0816;VILA REAL DE SANTO ANTÓNIO;3042568.35;118066.84;60977927.44;48514833.73
303703.8;21014.49;199047.45;880716.26;36795.83;3128112;T3_0511;90182.58;T3;0511;VILA VELHA DE RÓDÃO;650587.94;429019.56;5317059.06;458595.41
2209054.63;358910.61;1920579.44;4211047.02;799713.52;8904387;T3_0313;585258.65;T3;0313;VILA VERDE;2663590.52;258109.61;18716760.31;1017156.33
525035.21;129131.49;97150.29;933952.99;127325.27;2607237.5;T3_0714;65771.65;T3;0714;VILA VIÇOSA;852710.06;86689.37;5210561.5;719510.66
306761.06;24883.54;546659.62;418920.62;64512.12;4244301;T3_0411;22763.9;T3;0411;VIMIOSO;289391.19;0;6079349.51;580077.08
418657.13;58888.72;438783.93;625643.15;104740.54;6244884;T3_0412;42822.39;T3;0412;VINHAIS;802397.14;534.37;8432723.44;321015.22
8713601.79;998727.65;59685.56;16001187.42;1736503.74;10838502;T3_1823;1913437.08;T3;1823;VISEU;4870989.19;2638917.16;33951254.88;2180890.71
1760803.9;382552.21;4006866.36;3006380.98;349620.66;3115636;T3_0314;263119.94;T3;0314;VIZELA;437973.44;250284.27;12529351.23;1962494.45
482156.61;79931.05;254586.49;817241.83;151760.25;3650571;T3_1824;40714.66;T3;1824;VOUZELA;1212648.01;62679.26;6210991.3;275943.97
3737337.24;220334.53;1256269.27;6417240.83;760108.76;10789430;T4_1401;531380.37;T4;1401;ABRANTES;4182982.33;1168079.93;23884396.14;1238473.71
4869948.07;481635.25;2761443.21;8242521;1098674.42;8353467;T4_0101;688030.85;T4;0101;ÁGUEDA;3590298.3;1104232.41;25580351.5;2632621.99
470802.69;23416.25;127409.09;646207.06;111802.66;4818337;T4_0901;40185.46;T4;0901;AGUIAR DA BEIRA;1102453.43;0;6925784.49;231377.91
423330.76;14242.55;227303.13;636874.95;92039.46;5679341.35;T4_0701;76766.48;T4;0701;ALANDROAL;1199498.79;30495.7;9172318.13;1429299.91
2554975.43;197715.17;68470.31;4444904.67;585572.28;5435965;T4_0102;394621.5;T4;0102;ALBERGARIA-A-VELHA;2835097.72;712020.29;13470418.34;685980.64
27634777.89;2703799.92;30025.5;41813840.91;1383796.58;5364905;T4_0801;9173407.76;T4;0801;ALBUFEIRA;22283221.09;918058.76;79429526.81;9937534.31
1938334.27;312681.61;262551.69;3211804.9;234662.78;8864883;T4_1501;595359.89;T4;1501;ALCÁCER DO SAL;1771132.65;130766.35;14612551.75;502179.51
2069260.47;263764.34;226208.09;3663420.12;332296.91;4536708;T4_1402;299517.17;T4;1402;ALCANENA;1763713.51;698581.23;11145159.72;955110
7779420.99;664708.63;764813.76;13207281.59;1396448.07;10357100;T4_1001;2653465.92;T4;1001;ALCOBAÇA;4041595.64;713237.98;29898972.95;1528181.96
3266716.77;986154.27;268297.53;5605969.2;418047.07;2631985.49;T4_1502;642761.76;T4;1502;ALCOCHETE;2910953.71;292289.33;12021053.21;603847.28
242699.26;19631.03;921750.36;345026.18;41973.85;5605825;T4_0802;40722.04;T4;0802;ALCOUTIM;511343.69;0;8319976.56;936031.33
5894264.49;528318.04;2320483.01;9647578.11;930667.88;6173185;T4_1101;1557827.01;T4;1101;ALENQUER;2668491.45;736500.69;24586585.74;3776848.17
469826.56;317282.45;426352.27;970568.57;81546.58;5152683.09;T4_0401;53986.7;T4;0401;ALFÂNDEGA DA FÉ;850302.52;47926.28;8967967.65;1568061.2
1182942.94;134942.65;48775.96;1861703.7;196283.34;7844065;T4_1701;215178.61;T4;1701;ALIJÓ;1555079.66;132356.16;26316573.32;15006949
1515830.15;178410.31;326057.38;2395876.2;129293.08;4157537;T4_0803;572342.66;T4;0803;ALJEZUR;1897583.07;0;9034722.15;257668.5
760853.14;116044.41;830520.11;1751022.03;194670.9;5314355;T4_0201;215256.1;T4;0201;ALJUSTREL;1195331.82;464197.48;10081790.4;990561.44
29888182.4;2323442.22;1124909.6;42815997.41;3590067.99;15728950;T4_1503;4918636.73;T4;1503;ALMADA;11873176.39;2095668.07;76922783.53;5379750.13
678644.34;476582.69;1193414.16;1339194.26;140903.85;6848784;T4_0902;43063.38;T4;0902;ALMEIDA;1587269.92;0;11372289.79;403627.45
2474218.85;202721.72;353411.06;3752778.02;461469.35;5194867;T4_1403;382953.6;T4;1403;ALMEIRIM;2087677.09;231414.5;13269510.09;1880776.92
401637.14;230436.43;1887226.66;1011760.06;142983.17;7646266;T4_0202;189424.18;T4;0202;ALMODÔVAR;958471.87;47279.14;12309375.87;805651.28
686253.34;64270.53;0;1020933.08;153919.53;2990299;T4_1404;57399.64;T4;1404;ALPIARÇA;775773.25;59090.04;5734120.39;947115.06
293443.44;30464.73;344316.73;482179.09;56249.39;3823053;T4_1201;95783.32;T4;1201;ALTER DO CHÃO;752666.16;6238.21;5876245.93;474030.95
759621.71;80233.22;706790.45;1018068.17;140507.7;4225717;T4_1002;37705.54;T4;1002;ALVAIÁZERE;1387111.91;0;7695159.3;357471.77
192606.58;34129.45;53116.38;331260.56;39972.7;2976080;T4_0203;64551.83;T4;0203;ALVITO;443926.54;0;4240368.35;435984.87
19598953.52;2341118.79;316620.35;31441092.13;3286605.49;18658530;T4_1115;4223828.9;T4;1115;AMADORA;11482757.8;1990585.43;77341785.86;15442785.58
3746758.34;1239599.26;4071620.08;6719867.85;1077641.27;13383626;T4_1301;655868.98;T4;1301;AMARANTE;4944631.53;0;30769998.4;1650252.94
1604457.33;177861.97;733560.46;2467791.62;409150.1;5179192;T4_0301;276322.22;T4;0301;AMARES;1728257.57;0;11783264.1;1674462.45
2593374.77;150312.94;4589415.46;3926785.71;680370.81;7809037;T4_0103;341664.26;T4;0103;ANADIA;4094182.36;161062.93;21815001.48;1395580.95
2322611.64;502099.65;1642719.83;3752412.3;676590.08;9537283;T4_4301;251110.93;T4;4301;ANGRA DO HEROÍSMO;1059868.89;0;17296174.31;1303890.29
1362687.45;483291.78;380270.5;2468989.11;252629.36;4763334;T4_1003;236906.13;T4;1003;ANSIÃO;1739539.73;133474.39;9863722.03;511588.69
1911863.2;284064.21;1667632.51;2934862.31;470404.68;10078548;T4_1601;268530.22;T4;1601;ARCOS DE VALDEVEZ;3826356.48;0;21577001.45;3069602.15
1359250.1;390576.44;256505.34;2093180.2;219775.74;5845512;T4_0601;123577.92;T4;0601;ARGANIL;2378834.84;0;10964936.61;390904.23
671466.54;264032.17;1469434.88;1258694.96;106254.62;4570235.31;T4_1801;94971.56;T4;1801;ARMAMAR;1379958.62;121970.07;10312994.5;1634670.73
1443904.61;134164.71;1237743.61;2514575.82;407672.34;7839442;T4_0104;358853.38;T4;0104;AROUCA;2839072.69;169980.78;15575284.32;1144450.2
504338.1;53390.69;1688990.27;982705.73;122349.34;5808807;T4_0702;253680.51;T4;0702;ARRAIOLOS;1006618.84;48947.09;9992335.58;505213.74
180413.75;12534.85;527682.98;356422.9;54951.16;3638924;T4_1202;108523.14;T4;1202;ARRONCHES;581534.66;0;5711708.18;607143.64
1623276.21;283536.9;0;2731155.07;321393.61;3283646;T4_1102;253230.38;T4;1102;ARRUDA DOS VINHOS;2693221.51;249717.97;9775833.04;1067810.46
12641403.74;3014533.67;1881023.96;22368970.61;1893010.81;8000369;T4_0105;2805210.53;T4;0105;AVEIRO;6493978.36;2014811.86;48062750.9;9318408.97
277727.24;56853.95;590613.21;592251.94;81266.57;5038901;T4_1203;150608.08;T4;1203;AVIS;796340.15;25796.1;7307792.36;289686.06
2888222.01;514644.51;13000.4;6319303.52;1627948.21;4772880;T4_1103;984992.92;T4;1103;AZAMBUJA;1657748.01;303495.87;14131319.35;1368387.42
772914.23;484851.67;1014589.73;1818838.58;317804.2;7134745;T4_1302;243268.48;T4;1302;BAIÃO;1609293.29;0;13808204.17;2230737.57
9044247.86;1721650.57;1886741.48;17349561.36;2583604.35;22527352;T4_0302;2752603.07;T4;0302;BARCELOS;6418243.01;1247455.51;59187086.8;11005188.95
104240.22;15986.01;-5315.39;155434.97;26011.14;2982425;T4_0204;9197.6;T4;0204;BARRANCOS;171758.31;0;3522046.33;217743.44
10391411.93;5497277.98;1696770.94;20247113.09;1530047.02;9161499;T4_1504;2367919.27;T4;1504;BARREIRO;9189302.97;460456.89;41282037.69;987351.69
2007101.94;677755.12;638622.08;3737191.45;434634.78;3738627;T4_1004;277684.73;T4;1004;BATALHA;912301.94;340014.88;9814495.82;787753.35
3503057.81;340852.92;452397.32;6740956.52;748490.29;10034442;T4_0205;1656425.41;T4;0205;BEJA;3872150.83;492130.09;22252224.88;1152278.21
529964.14;35562.32;92684.02;749891.17;122977.1;3645427.02;T4_0501;61387.61;T4;0501;BELMONTE;735505.05;0;5350119.67;126612.41
5014213.81;237576.77;981916.04;7738547.34;615530.98;4116477;T4_1405;1483379.44;T4;1405;BENAVENTE;2395973.4;387846.34;16682615.43;1449701.65
